id,ticker,trade_date,close_price
134,SPY,2021-12-14,435.5771
135,SPY,2021-12-15,442.3831
136,SPY,2021-12-16,438.4819
137,SPY,2021-12-17,433.8152
138,SPY,2021-12-20,429.2022
139,SPY,2021-12-21,436.8244
140,SPY,2021-12-22,441.1921
141,SPY,2021-12-23,443.9373
142,SPY,2021-12-27,450.22
143,SPY,2021-12-28,449.8521
144,SPY,2021-12-29,450.4275
145,SPY,2021-12-30,449.1823
146,SPY,2021-12-31,448.0503
147,SPY,2022-01-03,450.6444
148,SPY,2022-01-04,450.4935
149,SPY,2022-01-05,441.843
150,SPY,2022-01-06,441.4279
151,SPY,2022-01-07,439.6828
152,SPY,2022-01-10,439.1357
153,SPY,2022-01-11,443.1355
154,SPY,2022-01-12,444.3335
155,SPY,2022-01-13,438.2112
156,SPY,2022-01-14,438.3904
157,SPY,2022-01-18,430.6267
158,SPY,2022-01-19,426.1553
159,SPY,2022-01-20,421.4386
160,SPY,2022-01-21,413.1654
161,SPY,2022-01-24,414.92
162,SPY,2022-01-25,409.8543
163,SPY,2022-01-26,408.8261
164,SPY,2022-01-27,406.8073
165,SPY,2022-01-28,416.9105
166,SPY,2022-01-31,424.4196
167,SPY,2022-02-01,427.2873
168,SPY,2022-02-02,431.438
169,SPY,2022-02-03,421.297
170,SPY,2022-02-04,423.2781
171,SPY,2022-02-07,421.9197
172,SPY,2022-02-08,425.3911
173,SPY,2022-02-09,431.6173
174,SPY,2022-02-10,423.8629
175,SPY,2022-02-11,415.5049
176,SPY,2022-02-14,414.1465
177,SPY,2022-02-15,420.8254
178,SPY,2022-02-16,421.297
179,SPY,2022-02-17,412.2975
180,SPY,2022-02-18,409.6279
181,SPY,2022-02-22,405.2319
182,SPY,2022-02-23,398.0437
183,SPY,2022-02-24,404.0338
184,SPY,2022-02-25,412.9485
185,SPY,2022-02-28,411.892
186,SPY,2022-03-01,405.6187
187,SPY,2022-03-02,413.0806
188,SPY,2022-03-03,411.024
189,SPY,2022-03-04,407.6846
190,SPY,2022-03-07,395.6664
191,SPY,2022-03-08,392.6665
192,SPY,2022-03-09,403.1943
193,SPY,2022-03-10,401.3737
194,SPY,2022-03-11,396.2701
195,SPY,2022-03-14,393.3741
196,SPY,2022-03-15,402.0246
197,SPY,2022-03-16,410.9391
198,SPY,2022-03-17,416.0804
199,SPY,2022-03-18,420.6375
200,SPY,2022-03-21,420.5146
201,SPY,2022-03-22,425.4352
202,SPY,2022-03-23,419.9563
203,SPY,2022-03-24,426.2868
204,SPY,2022-03-25,428.3687
205,SPY,2022-03-28,431.4157
206,SPY,2022-03-29,436.7526
207,SPY,2022-03-30,434.0558
208,SPY,2022-03-31,427.3751
209,SPY,2022-04-01,428.5863
210,SPY,2022-04-04,432.2578
211,SPY,2022-04-05,426.7979
212,SPY,2022-04-06,422.5301
213,SPY,2022-04-07,424.6592
214,SPY,2022-04-08,423.5238
215,SPY,2022-04-11,416.2848
216,SPY,2022-04-12,414.7423
217,SPY,2022-04-13,419.4926
218,SPY,2022-04-14,414.2692
219,SPY,2022-04-18,414.4395
220,SPY,2022-04-19,421.1297
221,SPY,2022-04-20,420.8174
222,SPY,2022-04-21,414.5247
223,SPY,2022-04-22,403.1505
224,SPY,2022-04-25,405.4878
225,SPY,2022-04-26,393.7445
226,SPY,2022-04-27,394.8516
227,SPY,2022-04-28,404.8254
228,SPY,2022-04-29,389.8647
229,SPY,2022-05-02,392.2116
230,SPY,2022-05-03,394.0095
231,SPY,2022-05-04,406.0082
232,SPY,2022-05-05,391.5775
233,SPY,2022-05-06,389.2402
234,SPY,2022-05-09,376.7778
235,SPY,2022-05-10,377.6484
236,SPY,2022-05-11,371.649
237,SPY,2022-05-12,371.261
238,SPY,2022-05-13,380.1371
239,SPY,2022-05-16,378.5947
240,SPY,2022-05-17,386.3825
241,SPY,2022-05-18,370.8068
242,SPY,2022-05-19,368.5357
243,SPY,2022-05-20,368.6966
244,SPY,2022-05-23,375.595
245,SPY,2022-05-24,372.7277
246,SPY,2022-05-25,376.0208
247,SPY,2022-05-26,383.5342
248,SPY,2022-05-27,392.9496
249,SPY,2022-05-31,390.7448
250,SPY,2022-06-01,387.5842
251,SPY,2022-06-02,394.9652
252,SPY,2022-06-03,388.4832
253,SPY,2022-06-06,389.666
254,SPY,2022-06-07,393.4038
255,SPY,2022-06-08,389.1266
256,SPY,2022-06-09,379.8721
257,SPY,2022-06-10,368.8575
258,SPY,2022-06-13,354.8527
259,SPY,2022-06-14,353.7834
260,SPY,2022-06-15,358.827
261,SPY,2022-06-16,346.9512
262,SPY,2022-06-17,347.6992
263,SPY,2022-06-21,356.452
264,SPY,2022-06-22,355.8058
265,SPY,2022-06-23,359.2936
266,SPY,2022-06-24,370.7169
267,SPY,2022-06-27,369.3009
268,SPY,2022-06-28,361.755
269,SPY,2022-06-29,361.4604
270,SPY,2022-06-30,358.5239
271,SPY,2022-07-01,362.3158
272,SPY,2022-07-05,363.0001
273,SPY,2022-07-06,364.226
274,SPY,2022-07-07,369.681
275,SPY,2022-07-08,369.3769
276,SPY,2022-07-11,365.1573
277,SPY,2022-07-12,361.9261
278,SPY,2022-07-13,360.0254
279,SPY,2022-07-14,359.151
280,SPY,2022-07-15,366.0127
281,SPY,2022-07-18,362.9906
282,SPY,2022-07-19,372.7982
283,SPY,2022-07-20,375.1742
284,SPY,2022-07-21,378.9946
285,SPY,2022-07-22,375.4783
286,SPY,2022-07-25,375.9344
287,SPY,2022-07-26,371.4868
288,SPY,2022-07-27,381.133
289,SPY,2022-07-28,385.9132
290,SPY,2022-07-29,391.5394
291,SPY,2022-08-01,390.3799
292,SPY,2022-08-02,387.8044
293,SPY,2022-08-03,393.8773
294,SPY,2022-08-04,393.6111
295,SPY,2022-08-05,392.9459
296,SPY,2022-08-08,392.4897
297,SPY,2022-08-09,390.9312
298,SPY,2022-08-10,399.1422
299,SPY,2022-08-11,399.1422
300,SPY,2022-08-12,405.8993
301,SPY,2022-08-15,407.5719
302,SPY,2022-08-16,408.3704
303,SPY,2022-08-17,405.4716
304,SPY,2022-08-18,406.6501
305,SPY,2022-08-19,401.1855
306,SPY,2022-08-22,392.8318
307,SPY,2022-08-23,391.8815
308,SPY,2022-08-24,393.136
309,SPY,2022-08-25,398.6861
310,SPY,2022-08-26,385.1909
311,SPY,2022-08-29,382.644
312,SPY,2022-08-30,378.4435
313,SPY,2022-08-31,375.5638
314,SPY,2022-09-01,376.7422
315,SPY,2022-09-02,372.7697
316,SPY,2022-09-06,371.3632
317,SPY,2022-09-07,378.0347
318,SPY,2022-09-08,380.5057
319,SPY,2022-09-09,386.417
320,SPY,2022-09-12,390.57
321,SPY,2022-09-13,373.5871
322,SPY,2022-09-14,375.0125
323,SPY,2022-09-15,370.7549
324,SPY,2022-09-16,367.9265
325,SPY,2022-09-19,370.7798
326,SPY,2022-09-20,366.5238
327,SPY,2022-09-21,360.1302
328,SPY,2022-09-22,357.1051
329,SPY,2022-09-23,351.1219
330,SPY,2022-09-26,347.6485
331,SPY,2022-09-27,346.761
332,SPY,2022-09-28,353.5839
333,SPY,2022-09-29,346.1979
334,SPY,2022-09-30,340.8445
335,SPY,2022-10-03,349.8432
336,SPY,2022-10-04,360.6836
337,SPY,2022-10-05,359.8439
338,SPY,2022-10-06,356.1318
339,SPY,2022-10-07,346.1979
340,SPY,2022-10-10,343.5545
341,SPY,2022-10-11,341.3788
342,SPY,2022-10-12,340.2528
343,SPY,2022-10-13,349.2325
344,SPY,2022-10-14,341.2739
345,SPY,2022-10-17,350.0435
346,SPY,2022-10-18,354.1565
347,SPY,2022-10-19,351.6467
348,SPY,2022-10-20,348.6981
349,SPY,2022-10-21,357.172
350,SPY,2022-10-24,361.5425
351,SPY,2022-10-25,367.3158
352,SPY,2022-10-26,364.5484
353,SPY,2022-10-27,362.6017
354,SPY,2022-10-28,371.2283
355,SPY,2022-10-31,368.5467
356,SPY,2022-11-01,366.9341
357,SPY,2022-11-02,357.7255
358,SPY,2022-11-03,354.042
359,SPY,2022-11-04,359.1377
360,SPY,2022-11-07,362.5731
361,SPY,2022-11-08,364.5293
362,SPY,2022-11-09,357.0193
363,SPY,2022-11-10,376.6389
364,SPY,2022-11-11,380.2842
365,SPY,2022-11-14,377.0493
366,SPY,2022-11-15,380.2651
367,SPY,2022-11-16,377.3642
368,SPY,2022-11-17,376.2095
369,SPY,2022-11-18,377.9176
370,SPY,2022-11-21,376.5435
371,SPY,2022-11-22,381.6107
372,SPY,2022-11-23,384.0155
373,SPY,2022-11-25,383.9295
374,SPY,2022-11-28,377.8031
375,SPY,2022-11-29,377.1543
376,SPY,2022-11-30,389.0348
377,SPY,2022-12-01,388.7486
378,SPY,2022-12-02,388.3001
379,SPY,2022-12-05,381.3148
380,SPY,2022-12-06,375.8183
381,SPY,2022-12-07,375.1789
382,SPY,2022-12-08,378.1181
383,SPY,2022-12-09,375.2934
384,SPY,2022-12-12,380.7042
385,SPY,2022-12-13,383.586
386,SPY,2022-12-14,381.1335
387,SPY,2022-12-15,371.8104
388,SPY,2022-12-16,367.4208
389,SPY,2022-12-19,364.3051
390,SPY,2022-12-20,364.8036
391,SPY,2022-12-21,370.2584
392,SPY,2022-12-22,364.9762
393,SPY,2022-12-23,367.0756
394,SPY,2022-12-27,365.628
395,SPY,2022-12-28,361.084
396,SPY,2022-12-29,367.5837
397,SPY,2022-12-30,366.6154
398,SPY,2023-01-03,365.0721
399,SPY,2023-01-04,367.8905
400,SPY,2023-01-05,363.6916
401,SPY,2023-01-06,372.0318
402,SPY,2023-01-09,371.8209
403,SPY,2023-01-10,374.4284
404,SPY,2023-01-11,379.1641
405,SPY,2023-01-12,380.5446
406,SPY,2023-01-13,382.0209
407,SPY,2023-01-17,381.3211
408,SPY,2023-01-18,375.3009
409,SPY,2023-01-19,372.5687
410,SPY,2023-01-20,379.5093
411,SPY,2023-01-23,384.0629
412,SPY,2023-01-24,383.6507
413,SPY,2023-01-25,383.7944
414,SPY,2023-01-26,388.0125
415,SPY,2023-01-27,388.904
416,SPY,2023-01-30,384.0245
417,SPY,2023-01-31,389.671
418,SPY,2023-02-01,393.8123
419,SPY,2023-02-02,399.545
420,SPY,2023-02-03,395.2982
421,SPY,2023-02-06,392.8824
422,SPY,2023-02-07,398.0207
423,SPY,2023-02-08,393.6685
424,SPY,2023-02-09,390.2557
425,SPY,2023-02-10,391.1665
426,SPY,2023-02-13,395.7583
427,SPY,2023-02-14,395.5762
428,SPY,2023-02-15,396.8608
429,SPY,2023-02-16,391.3965
430,SPY,2023-02-17,390.4187
431,SPY,2023-02-21,382.5865
432,SPY,2023-02-22,382.0593
433,SPY,2023-02-23,384.0916
434,SPY,2023-02-24,379.9886
435,SPY,2023-02-27,381.2828
436,SPY,2023-02-28,379.8736
437,SPY,2023-03-01,378.4164
438,SPY,2023-03-02,381.3595
439,SPY,2023-03-03,387.4756
440,SPY,2023-03-06,387.744
441,SPY,2023-03-07,381.8004
442,SPY,2023-03-08,382.4236
443,SPY,2023-03-09,375.368
444,SPY,2023-03-10,369.9515
445,SPY,2023-03-13,369.4243
446,SPY,2023-03-14,375.5309
447,SPY,2023-03-15,373.1822
448,SPY,2023-03-16,379.7297
449,SPY,2023-03-17,375.2897
450,SPY,2023-03-20,378.8983
451,SPY,2023-03-21,383.8734
452,SPY,2023-03-22,377.3298
453,SPY,2023-03-23,378.3498
454,SPY,2023-03-24,380.8326
455,SPY,2023-03-27,381.5447
456,SPY,2023-03-28,380.6882
457,SPY,2023-03-29,386.2215
458,SPY,2023-03-30,388.4829
459,SPY,2023-03-31,393.9584
460,SPY,2023-04-03,395.4597
461,SPY,2023-04-04,393.2655
462,SPY,2023-04-05,392.2359
463,SPY,2023-04-06,393.766
464,SPY,2023-04-10,394.1701
465,SPY,2023-04-11,394.276
466,SPY,2023-04-12,392.6689
467,SPY,2023-04-13,397.8846
468,SPY,2023-04-14,396.9127
469,SPY,2023-04-17,398.3369
470,SPY,2023-04-18,398.5967
471,SPY,2023-04-19,398.5294
472,SPY,2023-04-20,396.3546
473,SPY,2023-04-21,396.6625
474,SPY,2023-04-24,397.0763
475,SPY,2023-04-25,390.7732
476,SPY,2023-04-26,389.118
477,SPY,2023-04-27,396.8646
478,SPY,2023-04-28,400.252
479,SPY,2023-05-01,399.8477
480,SPY,2023-05-02,395.3538
481,SPY,2023-05-03,392.64
482,SPY,2023-05-04,389.859
483,SPY,2023-05-05,397.0763
484,SPY,2023-05-08,397.1822
485,SPY,2023-05-09,395.4404
486,SPY,2023-05-10,397.288
487,SPY,2023-05-11,396.5952
488,SPY,2023-05-12,396.0755
489,SPY,2023-05-15,397.442
490,SPY,2023-05-16,394.786
491,SPY,2023-05-17,399.5783
492,SPY,2023-05-18,403.4276
493,SPY,2023-05-19,402.8406
494,SPY,2023-05-22,403.0041
495,SPY,2023-05-23,398.4813
496,SPY,2023-05-24,395.5944
497,SPY,2023-05-25,399.0202
498,SPY,2023-05-26,404.1878
499,SPY,2023-05-30,404.3417
500,SPY,2023-05-31,402.0995
501,SPY,2023-06-01,405.9199
502,SPY,2023-06-02,411.79
503,SPY,2023-06-05,411.0009
504,SPY,2023-06-06,411.8958
505,SPY,2023-06-07,410.4716
506,SPY,2023-06-08,412.9544
507,SPY,2023-06-09,413.6953
508,SPY,2023-06-12,417.4483
509,SPY,2023-06-13,420.2005
510,SPY,2023-06-14,420.7009
511,SPY,2023-06-15,425.9166
512,SPY,2023-06-16,424.4658
513,SPY,2023-06-20,422.2637
514,SPY,2023-06-21,420.1001
515,SPY,2023-06-22,421.6165
516,SPY,2023-06-23,418.429
517,SPY,2023-06-26,416.7195
518,SPY,2023-06-27,421.2881
519,SPY,2023-06-28,421.5006
520,SPY,2023-06-29,423.1619
521,SPY,2023-06-30,428.1555
522,SPY,2023-07-03,428.6481
523,SPY,2023-07-05,428.0107
524,SPY,2023-07-06,424.6591
525,SPY,2023-07-07,423.5869
526,SPY,2023-07-10,424.6591
527,SPY,2023-07-11,427.3635
528,SPY,2023-07-12,430.802
529,SPY,2023-07-13,434.2213
530,SPY,2023-07-14,433.9508
531,SPY,2023-07-17,435.4576
532,SPY,2023-07-18,438.6933
533,SPY,2023-07-19,439.6689
534,SPY,2023-07-20,436.7519
535,SPY,2023-07-21,436.7519
536,SPY,2023-07-24,438.7029
537,SPY,2023-07-25,439.9007
538,SPY,2023-07-26,439.9683
539,SPY,2023-07-27,437.0512
540,SPY,2023-07-28,441.3302
541,SPY,2023-07-31,442.1705
542,SPY,2023-08-01,440.9052
543,SPY,2023-08-02,434.7719
544,SPY,2023-08-03,433.5258
545,SPY,2023-08-04,431.5651
546,SPY,2023-08-07,435.332
547,SPY,2023-08-08,433.4389
548,SPY,2023-08-09,430.5412
549,SPY,2023-08-10,430.6958
550,SPY,2023-08-11,430.4446
551,SPY,2023-08-14,432.8207
552,SPY,2023-08-15,427.7789
553,SPY,2023-08-16,424.6397
554,SPY,2023-08-17,421.4041
555,SPY,2023-08-18,421.6069
556,SPY,2023-08-21,424.3499
557,SPY,2023-08-22,423.2006
558,SPY,2023-08-23,427.9141
559,SPY,2023-08-24,421.9836
560,SPY,2023-08-25,424.9584
561,SPY,2023-08-28,427.6533
562,SPY,2023-08-29,433.8349
563,SPY,2023-08-30,435.6218
564,SPY,2023-08-31,434.9843
565,SPY,2023-09-01,435.7957
566,SPY,2023-09-05,433.9122
567,SPY,2023-09-06,430.9952
568,SPY,2023-09-07,429.6719
569,SPY,2023-09-08,430.3191
570,SPY,2023-09-11,433.1492
571,SPY,2023-09-12,430.773
572,SPY,2023-09-13,431.2753
573,SPY,2023-09-14,434.9939
574,SPY,2023-09-15,429.753
575,SPY,2023-09-18,430.0051
576,SPY,2023-09-19,429.1133
577,SPY,2023-09-20,425.1683
578,SPY,2023-09-21,418.141
579,SPY,2023-09-22,417.2007
580,SPY,2023-09-25,418.9552
581,SPY,2023-09-26,412.8002
582,SPY,2023-09-27,412.965
583,SPY,2023-09-28,415.3591
584,SPY,2023-09-29,414.3511
585,SPY,2023-10-02,414.1862
586,SPY,2023-10-03,408.6419
587,SPY,2023-10-04,411.6177
588,SPY,2023-10-05,411.4626
589,SPY,2023-10-06,416.3478
590,SPY,2023-10-09,419.0133
591,SPY,2023-10-10,421.1942
592,SPY,2023-10-11,422.9196
593,SPY,2023-10-12,420.3412
594,SPY,2023-10-13,418.2476
595,SPY,2023-10-16,422.6481
596,SPY,2023-10-17,422.6288
597,SPY,2023-10-18,416.9972
598,SPY,2023-10-19,413.3333
599,SPY,2023-10-20,408.2542
600,SPY,2023-10-23,407.5466
601,SPY,2023-10-24,410.6193
602,SPY,2023-10-25,404.726
603,SPY,2023-10-26,399.8795
604,SPY,2023-10-27,398.067
605,SPY,2023-10-30,402.8262
606,SPY,2023-10-31,405.3561
607,SPY,2023-11-01,409.6791
608,SPY,2023-11-02,417.5304
609,SPY,2023-11-03,421.3396
610,SPY,2023-11-06,422.3089
611,SPY,2023-11-07,423.5108
612,SPY,2023-11-08,423.821
613,SPY,2023-11-09,420.5157
614,SPY,2023-11-10,427.0778
615,SPY,2023-11-13,426.6707
616,SPY,2023-11-14,434.9484
617,SPY,2023-11-15,435.8692
618,SPY,2023-11-16,436.4023
619,SPY,2023-11-17,436.9451
620,SPY,2023-11-20,440.3086
621,SPY,2023-11-21,439.349
622,SPY,2023-11-22,441.0453
623,SPY,2023-11-24,441.3165
624,SPY,2023-11-27,440.5218
625,SPY,2023-11-28,440.9579
626,SPY,2023-11-29,440.6478
627,SPY,2023-11-30,442.3828
628,SPY,2023-12-01,444.9999
629,SPY,2023-12-04,442.664
630,SPY,2023-12-05,442.5767
631,SPY,2023-12-06,440.7932
632,SPY,2023-12-07,444.1566
633,SPY,2023-12-08,446.0661
634,SPY,2023-12-11,447.8011
635,SPY,2023-12-12,449.8463
636,SPY,2023-12-13,456.0498
637,SPY,2023-12-14,457.5134
638,SPY,2023-12-15,456.7602
639,SPY,2023-12-18,459.3294
640,SPY,2023-12-19,462.1226
641,SPY,2023-12-20,455.7188
642,SPY,2023-12-21,460.0399
643,SPY,2023-12-22,460.9644
644,SPY,2023-12-26,462.9109
645,SPY,2023-12-27,463.7478
646,SPY,2023-12-28,463.923
647,SPY,2023-12-29,462.58
648,SPY,2024-01-02,459.9912
649,SPY,2024-01-03,456.2346
650,SPY,2024-01-04,454.765
651,SPY,2024-01-05,455.3879
652,SPY,2024-01-08,461.8889
653,SPY,2024-01-09,461.1882
654,SPY,2024-01-10,463.7965
655,SPY,2024-01-11,463.5921
656,SPY,2024-01-12,463.9133
657,SPY,2024-01-16,462.2101
658,SPY,2024-01-17,459.6409
659,SPY,2024-01-18,463.7284
660,SPY,2024-01-19,469.5093
661,SPY,2024-01-22,470.502
662,SPY,2024-01-23,471.8742
663,SPY,2024-01-24,472.39
664,SPY,2024-01-25,474.9593
665,SPY,2024-01-26,474.3559
666,SPY,2024-01-29,478.1125
667,SPY,2024-01-30,477.7427
668,SPY,2024-01-31,469.9472
669,SPY,2024-02-01,476.098
670,SPY,2024-02-02,481.11
671,SPY,2024-02-05,479.3582
672,SPY,2024-02-06,480.7499
673,SPY,2024-02-07,484.7596
674,SPY,2024-02-08,484.9737
675,SPY,2024-02-09,487.7766
676,SPY,2024-02-12,487.5624
677,SPY,2024-02-13,480.8472
678,SPY,2024-02-14,485.217
679,SPY,2024-02-15,488.5649
680,SPY,2024-02-16,486.1319
681,SPY,2024-02-20,483.4555
682,SPY,2024-02-21,483.8934
683,SPY,2024-02-22,493.9078
684,SPY,2024-02-23,494.2485
685,SPY,2024-02-26,492.4383
686,SPY,2024-02-27,493.3531
687,SPY,2024-02-28,492.7011
688,SPY,2024-02-29,494.4723
689,SPY,2024-03-01,499.1145
690,SPY,2024-03-04,498.5793
691,SPY,2024-03-05,493.5964
692,SPY,2024-03-06,496.0976
693,SPY,2024-03-07,501.022
694,SPY,2024-03-08,498.0148
695,SPY,2024-03-11,497.5866
696,SPY,2024-03-12,502.9393
697,SPY,2024-03-13,502.151
698,SPY,2024-03-14,501.1583
699,SPY,2024-03-15,497.7171
700,SPY,2024-03-18,500.675
701,SPY,2024-03-19,503.4574
702,SPY,2024-03-20,508.114
703,SPY,2024-03-21,509.7932
704,SPY,2024-03-22,508.8267
705,SPY,2024-03-25,507.421
706,SPY,2024-03-26,506.4837
707,SPY,2024-03-27,510.7401
708,SPY,2024-03-28,510.6426
709,SPY,2024-04-01,509.7541
710,SPY,2024-04-02,506.513
711,SPY,2024-04-03,507.0694
712,SPY,2024-04-04,500.8801
713,SPY,2024-04-05,506.1128
714,SPY,2024-04-08,506.3958
715,SPY,2024-04-09,506.9816
716,SPY,2024-04-10,501.9051
717,SPY,2024-04-11,505.693
718,SPY,2024-04-12,498.7128
719,SPY,2024-04-15,492.4649
720,SPY,2024-04-16,491.5667
721,SPY,2024-04-17,488.6575
722,SPY,2024-04-18,487.652
723,SPY,2024-04-19,483.3956
724,SPY,2024-04-22,487.8473
725,SPY,2024-04-23,493.6364
726,SPY,2024-04-24,493.4021
727,SPY,2024-04-25,491.5277
728,SPY,2024-04-26,496.1844
729,SPY,2024-04-29,497.9416
730,SPY,2024-04-30,490.0536
731,SPY,2024-05-01,488.4623
732,SPY,2024-05-02,493.0311
733,SPY,2024-05-03,499.1424
734,SPY,2024-05-06,504.2969
735,SPY,2024-05-07,504.8535
736,SPY,2024-05-08,504.9022
737,SPY,2024-05-09,507.8113
738,SPY,2024-05-10,508.4655
739,SPY,2024-05-13,508.5338
740,SPY,2024-05-14,510.8671
741,SPY,2024-05-15,517.1932
742,SPY,2024-05-16,516.129
743,SPY,2024-05-17,516.8708
744,SPY,2024-05-20,517.4664
745,SPY,2024-05-21,518.7355
746,SPY,2024-05-22,517.2419
747,SPY,2024-05-23,513.4638
748,SPY,2024-05-24,516.8612
749,SPY,2024-05-28,517.2224
750,SPY,2024-05-29,513.6006
751,SPY,2024-05-30,510.1935
752,SPY,2024-05-31,514.8403
753,SPY,2024-06-03,515.2601
754,SPY,2024-06-04,515.8361
755,SPY,2024-06-05,521.9669
756,SPY,2024-06-06,521.9571
757,SPY,2024-06-07,521.3226
758,SPY,2024-06-10,522.9333
759,SPY,2024-06-11,524.1927
760,SPY,2024-06-12,528.4979
761,SPY,2024-06-13,529.562
762,SPY,2024-06-14,529.8842
763,SPY,2024-06-17,534.1016
764,SPY,2024-06-18,535.4586
765,SPY,2024-06-20,534.0039
766,SPY,2024-06-21,533.288
767,SPY,2024-06-24,531.5544
768,SPY,2024-06-25,533.6014
769,SPY,2024-06-26,534.2674
770,SPY,2024-06-27,535.1097
771,SPY,2024-06-28,533.004
772,SPY,2024-07-01,534.101
773,SPY,2024-07-02,537.6953
774,SPY,2024-07-03,540.0948
775,SPY,2024-07-05,543.2093
776,SPY,2024-07-08,543.8361
777,SPY,2024-07-09,544.365
778,SPY,2024-07-10,549.7515
779,SPY,2024-07-11,545.0114
780,SPY,2024-07-12,548.449
781,SPY,2024-07-15,549.9572
782,SPY,2024-07-16,553.2186
783,SPY,2024-07-17,545.4619
784,SPY,2024-07-18,541.2701
785,SPY,2024-07-19,537.6757
786,SPY,2024-07-22,543.2191
787,SPY,2024-07-23,542.3671
788,SPY,2024-07-24,530.0756
789,SPY,2024-07-25,527.3136
790,SPY,2024-07-26,533.2195
791,SPY,2024-07-29,533.5328
792,SPY,2024-07-30,530.8298
793,SPY,2024-07-31,539.4583
794,SPY,2024-08-01,531.819
795,SPY,2024-08-02,521.9173
796,SPY,2024-08-05,506.7172
797,SPY,2024-08-06,511.3889
798,SPY,2024-08-07,507.9708
799,SPY,2024-08-08,519.7137
800,SPY,2024-08-09,522.0054
801,SPY,2024-08-12,522.2797
802,SPY,2024-08-13,530.869
803,SPY,2024-08-14,532.5436
804,SPY,2024-08-15,541.6716
805,SPY,2024-08-16,542.886
806,SPY,2024-08-19,548.0768
807,SPY,2024-08-20,547.1856
808,SPY,2024-08-21,549.066
809,SPY,2024-08-22,544.7567
810,SPY,2024-08-23,550.5449
811,SPY,2024-08-26,549.2325
812,SPY,2024-08-27,549.9867
813,SPY,2024-08-28,546.7938
814,SPY,2024-08-29,546.8428
815,SPY,2024-08-30,552.063
816,SPY,2024-09-03,540.702
817,SPY,2024-09-04,539.5953
818,SPY,2024-09-05,538.283
819,SPY,2024-09-06,529.2236
820,SPY,2024-09-09,535.1488
821,SPY,2024-09-10,537.4799
822,SPY,2024-09-11,542.9938
823,SPY,2024-09-12,547.5675
824,SPY,2024-09-13,550.4273
825,SPY,2024-09-16,551.2403
826,SPY,2024-09-17,551.4656
827,SPY,2024-09-18,549.83
828,SPY,2024-09-19,559.2125
829,SPY,2024-09-20,558.2457
830,SPY,2024-09-23,559.6408
831,SPY,2024-09-24,561.2421
832,SPY,2024-09-25,560.0043
833,SPY,2024-09-26,562.2245
834,SPY,2024-09-27,561.4091
835,SPY,2024-09-30,563.6588
836,SPY,2024-10-01,558.6093
837,SPY,2024-10-02,558.8451
838,SPY,2024-10-03,557.8234
839,SPY,2024-10-04,562.8925
840,SPY,2024-10-07,557.8037
841,SPY,2024-10-08,563.0792
842,SPY,2024-10-09,566.9794
843,SPY,2024-10-10,565.9871
844,SPY,2024-10-11,569.3763
845,SPY,2024-10-14,574.033
846,SPY,2024-10-15,569.5729
847,SPY,2024-10-16,572.0485
848,SPY,2024-10-17,572.0975
849,SPY,2024-10-18,574.2981
850,SPY,2024-10-21,573.355
851,SPY,2024-10-22,573.0505
852,SPY,2024-10-23,567.8143
853,SPY,2024-10-24,569.0424
854,SPY,2024-10-25,568.8458
855,SPY,2024-10-28,570.6044
856,SPY,2024-10-29,571.5278
857,SPY,2024-10-30,569.7988
858,SPY,2024-10-31,558.629
859,SPY,2024-11-01,560.9867
860,SPY,2024-11-04,559.7784
861,SPY,2024-11-05,566.5471
862,SPY,2024-11-06,580.6346
863,SPY,2024-11-07,585.1241
864,SPY,2024-11-08,587.6587
865,SPY,2024-11-11,588.2187
866,SPY,2024-11-12,586.3915
867,SPY,2024-11-13,586.6764
868,SPY,2024-11-14,582.9039
869,SPY,2024-11-15,575.4377
870,SPY,2024-11-18,577.7955
871,SPY,2024-11-19,579.9077
872,SPY,2024-11-20,580.1041
873,SPY,2024-11-21,583.2182
874,SPY,2024-11-22,585.0259
875,SPY,2024-11-25,587.0103
876,SPY,2024-11-26,590.0754
877,SPY,2024-11-27,588.2874
878,SPY,2024-11-29,591.942
879,SPY,2024-12-02,593.0029
880,SPY,2024-12-03,593.278
881,SPY,2024-12-04,596.9619
882,SPY,2024-12-05,595.9796
883,SPY,2024-12-06,597.1094
884,SPY,2024-12-09,594.0344
885,SPY,2024-12-10,592.1876
886,SPY,2024-12-11,596.7656
887,SPY,2024-12-12,593.6906
888,SPY,2024-12-13,593.5728
889,SPY,2024-12-16,596.1074
890,SPY,2024-12-17,593.6513
891,SPY,2024-12-18,575.9585
892,SPY,2024-12-19,575.7815
893,SPY,2024-12-20,582.6973
894,SPY,2024-12-23,586.1866
895,SPY,2024-12-24,592.7021
896,SPY,2024-12-26,592.7416
897,SPY,2024-12-27,586.5021
898,SPY,2024-12-30,579.8091
899,SPY,2024-12-31,577.6997
900,SPY,2025-01-02,576.2803
901,SPY,2025-01-03,583.4858
902,SPY,2025-01-06,586.847
903,SPY,2025-01-07,580.2132
904,SPY,2025-01-08,581.0609
905,SPY,2025-01-10,572.1896
906,SPY,2025-01-13,573.0768
907,SPY,2025-01-14,573.8654
908,SPY,2025-01-15,584.304
909,SPY,2025-01-16,583.1802
910,SPY,2025-01-17,589.0353
911,SPY,2025-01-21,594.4271
912,SPY,2025-01-22,597.7687
913,SPY,2025-01-23,601.0314
914,SPY,2025-01-24,599.2767
915,SPY,2025-01-27,590.7997
